"BlockFi Coinage - Make 4.5% Daily or More for 60 Days, Great Long Running Passive Income Machine!"	False
"Brix Traders - Earn 2% Daily for 60 Days, Fast and Easy for Passive Income - Great Opportunity"	False
"Build, Test and Deploy a Yield Farming Strategy  for wBTC using AAVE and Uniswap - Badger DAO"	False
"CRYPTOCURRENCY NEWS: With Pancakeswap CAKE, Oryen ORY, and Binance Coin BNB, you may generate..."	False
"Citation X Approach, Landing and Shutdown Tutorial – X-Plane 12"	False
"Claim FREE 100,000 LUNA :money bag: in Your Wallet Now | FREE LUNA"	False
"DEFI: Secrets of Income Liquidity Pools Uniswap v3: Range Selection, IL, Fund Strategies #uniswap"	False
"DON'T STAND IN THE AP GANGPLANK ULT, OR YOU'LL GET BLASTED! (AIRSTRIKE GANGPLANK)"	False
"DON'T STAND IN THE FULL AP EZREAL ULT, OR YOU'LL GET ONE SHOT! (HUGE ULTS)"	False
"Day 6: Clustering all USDC pairs in Uniswap V2 by Usage, MEV, and Routing"	False
"DeFi ""Degens"" PUMP Hotdog token | SushiSwap takes on Uniswap | MINING PROFITS UP BIG!"	False
"DeFi Lunch (Ep 208) - Oct. 4, 2022 - jared grey SushiSwap Chef / Mining Argentina / Daily EVM tx"	False
"Do you want $5,000 worth of $SHIB?"	False
"ETHEREUM CLASSIC, UNISWAP PRICE PREDICTION 2022 | PRICE UPDATE | NEWS AND UPDATE"	False
"ETHEREUM to $10,000!! It's all a GAME! We are just PLAYERS!"	False
"Earn $1,000+/DAY With a Slippage Bot (Easy ETH Arbitrage MEV Bot Tutorial For Uniswap) (2023)"	True
"Earn $1,000+/DAY With a Slippage Bot (Easy ETH Arbitrage MEV Bot Tutorial For Uniswap) (2023)"	True
"Earn 14 BNB ($7,126) using PancakeSwap BNB Flash Loan Arbitrage Tutorial New Contract Code"	True
"Earn 14 BNB ($7,126) using PancakeSwap BNB Flash Loan Arbitrage Tutorial New Contract Code"	True
"Earn AVAX Flash Loan Attack Trick On Metamask Works Perfectly, Try With 13 Avax"	True
"Earn AVAX Flash Loan Attack Trick On Metamask Works Perfectly, Try With 13 Avax"	True
"Earn free BNB in just 5 minutes | Up to 20 BNB daily, BNB Flash loan attack | New: April 2022"	True
"Earn on crypto arbitrage right now, 10% for 10 minutes | 1BNB FOR 10 minutes"	True
"Earn on crypto arbitrage right now, 10% for 10 minutes | 1BNB FOR 10 minutes"	True
"Easy way to use Pancakeswap front run bot, anyone can do it."	True
"Ethereum Megabot, 10 ETH em 1 minuto uniswap sniper bot"	True
"Ethereum Megabot, 10 ETH em 1 minuto uniswap sniper bot"	True
"Everstake i Aaptos, Bug Bounty na Transit Finance | EN subtitles | Crypto Announcement [#178]"	False
"Explain the options platform Dopex in detail, and teach you how to use Plutus to increase your pledge income!"	False
"FREE Honeypot Scam Contract, Approval Block, Poocoin ENABLED - BNB, ETH, AVAX"	True
"Forget the Crash, Crypto Is The Future - Cathie Wood And Brian Armstrong,"	False
"Free Trial | Crypto trading bot (Metamask, Pancakeswap, Uniswap) 2022 :fire:"	True
"Free Trial | Crypto trading bot (Metamask, Pancakeswap, Uniswap) 2022 :fire:"	True
"Free Trial | Crypto trading bot (Metamask, Pancakeswap, Uniswap) 2022 :fire:"	True
"Free Trial | Crypto trading bot (Metamask, Pancakeswap, Uniswap) 2022 :fire:"	True
"Front Running Bot for PancakeSwap, Free Contract + How To Trading Bot Latest Update - Profit 10x"	True
"GET Free 1000 BNB/ETH | Uniswap, Pancakeswap & Sushiswap Flashloan Arbitrage"	True
"GET Free 1000 BNB/ETH | Uniswap, Pancakeswap & Sushiswap Flashloan Arbitrage"	True
"Generic Blockchains Don’t Work. Building A Layer 1 Specifically For DeFi | Piers Ridyard, CEO Radix"	False
"Hello, I'm here 921""	False
"How I Got 32,800 Uniswap into Trust Wallet Instantly"	False
"How I Made $1,000 in 24 HOURS With A ChatGPT Arbitrage Bot - EASY 2023"	True
"How I Made $1,000 in 24 HOURS With A ChatGPT Arbitrage Bot - EASY 2023"	True
"How I Make 4 ETH in 1 Minute - Uniswap, Try with 0.05 ETH [ACTUALLY WORKING] 2022.."	True
"How I Make 4 ETH in 1 Minute - Uniswap, Try with 0.05 ETH [ACTUALLY WORKING] 2022.."	True
"How To CREATE HIGH QUALITY IMAGES With MidJourney? Version 4, Base Settings, & Upscaling"	False
"How To Do Cryptocurrency Taxes in 2021 | CryptoTrader.Tax - Walkthrough | Coinbase, Binance, Uniswap"	False
"How To Minimize Slippage Tolerance Of Pancakeswap ,Lowest PancakeSwap Slippage Tolerance? #Shorts"	False
"How To Swap or Withdraw METAWAR into ETH. Sell Metawar Token in Trustwallet, Metamask or any Wallet"	False
"How do LIQUIDITY POOLS work? (Uniswap, Sushiswap, Pancakeswap) | Cryptocurrency Guide"	False
"How to  make $1,000+/DAY using a Uniswap Ethereum MEV Bot | May 2023 (UPDATED) #ethereum"	True
"How to  make $1,000+/DAY using a Uniswap Ethereum MEV Bot | May 2023 (UPDATED) #ethereum"	True
"How to Buy, Sell or Swap any Token on Trust Wallet using POOCOIN.APP"	False
"How to Earn  $16,000,000 on Binance Flash Loan using…"	True
"How to Make $1,000  DAY With an Ethereum MEV Bot   Easy Tutorial Step by Step"	True
"How to Make $1,000  DAY With an Ethereum MEV Bot   Easy Tutorial Step by Step"	True
"How to Make $1,000+ DAY With an Ethereum MEV Bot - Easy Tutorial Step by Step"	True
"How to Make $1,000+/DAY With an Ethereum Uniswap Arbitrage MEV Bot - Easy Tutorial"	True
"How to Make $1,000+/DAY With an Ethereum Uniswap Arbitrage MEV Bot - Easy Tutorial"	True
"How to Make $1,000+/DAY using a Uniswap Ethereum MEV Bot | May 2023 (UPDATED) #ethereum"	True
"How to Make $1,000+/DAY using a Uniswap Ethereum MEV Bot | May 2023 (UPDATED) #ethereum"	True
"How to Sell METAWAR airdrop tokens in Trustwallet, Coinbase, Metamask or any wallet! Swap MetaWar!"	False
"How to Swap Minereum BSC (MNEB) to BNB, Ethereum or USDT. How to Sell MNEB Token.  #Minereum #mneb"	False
"How to buy the $WSI token in the Public Sale from 1 Dec 2022, 8pm (CET). #pancakeswap #wesendit"	False
"How to get $1,000+/DAY With a SLIPPAGE Bot (Easy ETH Arbitrage MEV Bot Tutorial with Uniswap) (2023)"	True
"How to get $1,000+/DAY With a SLIPPAGE Bot (Easy ETH Arbitrage MEV Bot Tutorial with Uniswap) (2023)"	True
"How to make $1,000+/DAY passive income with Uniswap & Ethereum - Full Tutorial"	True
"How to make $1,000+/DAY passive income with Uniswap & Ethereum - Full Tutorial"	True
"How to turn on Expert Mode, disable Multihops in SushiSwap?"	False
"Huge Cryptocurrency Surge Coming!! Stimulus Checks, Uniswap V3, JPMorgan"	False
"Hurry!r daily earnings with Avax Flash Loan Secret in Arbitrage might range from $500 to $20,000."	True
"Hurry!r daily earnings with Avax Flash Loan Secret in Arbitrage might range from $500 to $20,000."	True
"I Warned You About Meet Kevin, Graham Stephan And jeremy lefebvre | FTX Scandal"	False
"I'm Investing over $20,000 into Uniswap V3 -- WHY?!"	False
"IMPORTANT MESSAGE TO THE INVESTORS THAT HATE SHIBARIUM!!! (BONE TOKEN, $LEASH, $SHIB)"	False
"If you had bought this UNISWAP for $100 a few years ago, this is how much you would have today."	False
"Incredible LUNC, Ripple (XRP) and Shiba Forecast: Coming to These Prices! Cryptocurrency news last minute"	False
"Interview /w KG - HEX, PulseChain, Internet Money, BUIDL IN CRYPTO BEAR MARKET"	False
"Is Binance In TROUBLE? - USDD Depegs, KuCoin, UNISwap & More - Crypto News Today"	False
"Jacob Gadikian: Cosmos Core Developer About Running a Validator, Cosmos Hub ATOM, Juno & More!"	False
"Just lost $15,865 with Wonderland (TIME): Too good to be true??"	False
"LIVE: Fortnite No Build, The Bot Slayer! (Last Stream of 2022!)"	False
"Live CRYPTO Chat, Bitcoin, ETH, Altcoins."	False
"MEV Part 1: Front Running, Back Running & Sandwich Trading"	False
"Make #100,000-200,000 daily on Localcoin tron Arbitrage."	False
"Make $100,000 In 30 Days Challenge With UniSwap - The Graph - Band Protocol ( UPDATE Day 10 )"	False
"Make $100,000 In 30 Days Challenge With UniSwap - The Graph - Band Protocol ( UPDATE Day 14 )"	False
"Make 100k+ on Buying U.S dollar from Amazon at Bank Rate, Amazon KDP."	False
"Make Money Trading With This Bot. Guaranteed Daily, Live Trading. Cardless arbitrage."	False
"Make a ""Triangular arbitrage"" crypto trading bot"	False
"Maker Dao, Aave, Uniswap & DeFi Protocols Review (ft. @Caio Investe ) | Casual Crypto"	False
"Metamask Trading Bot   Pancakeswap, Poocoin Auto Trading   FREE BOT + TUTORIAL"	True
"Metamask Trading Bot   Pancakeswap, Poocoin Auto Trading   FREE BOT + TUTORIAL"	True
"Metamask Trading Bot / Pancakeswap, Poocoin Auto Trading / FREE BOT + TUTORIAL"	True
"Metamask Trading Bot / Pancakeswap, Poocoin Auto Trading / FREE BOT + TUTORIAL"	True
"Metamask Trading Bot / Pancakeswap, Poocoin Auto Trading / FREE BOT + TUTORIAL"	True
"Metamask Trading Bot / Pancakeswap, Poocoin Auto Trading / FREE BOT + TUTORIAL"	True
"Metamask Trading Bot / Pancakeswap, Poocoin Auto Trading / FREE BOT + TUTORIAL"	False
"Metamask Trading Bot / Pancakeswap, Poocoin Auto Trading / FREE BOT + TUTORIAL"	True
"Metamask Trading Bot / Pancakeswap, Poocoin Auto Trading / FREE BOT + TUTORIAL"	True
"Metamask Trading Bot / Pancakeswap, Poocoin Auto Trading / FREE BOT + TUTORIAL"	True
"Metamask Trading Bot / Pancakeswap, Poocoin Auto Trading / FREE BOT + TUTORIAL"	True
"Metamask Trading Bot / Pancakeswap, Poocoin Auto Trading / FREE BOT + TUTORIAL"	False
"Metamask Trading Bot / Pancakeswap, Poocoin Auto Trading / FREE BOT + TUTORIAL"	True
"Metamask Trading Bot / Pancakeswap, Poocoin Auto Trading / FREE BOT + TUTORIAL"	True
"Metamask Trading Bot / Pancakeswap, Poocoin Auto Trading / FREE BOT + TUTORIAL"	True
"Metamask Trading Bot / Pancakeswap, Poocoin Auto Trading / FREE BOT + TUTORIAL"	True
"Metamask Trading Bot / Pancakeswap, Poocoin Auto Trading / TUTORIAL"	True
"Metamask Trading Bot / Pancakeswap, Poocoin Auto Trading / TUTORIAL"	True
"Metamask Trading Bot / Pancakeswap, Poocoin Auto Trading / TUTORIAL"	True
"Metamask Trading Bot / Pancakeswap, Poocoin Auto Trading / TUTORIAL"	True
"Metamask Trading Bot / Pancakeswap, Poocoin Auto Trading /FREE BOT"	True
"Metamask Trading Bot / Pancakeswap, Poocoin Auto Trading /FREE BOT"	True
"Metamask Trading Bot / Pancakeswap, Poocoin Auto Trading /FREE BOT"	True
"Metamask Trading Bot / Pancakeswap, Poocoin Auto Trading /FREE BOT"	True
"Moment of Zen E 1 w/ Marc Andreessen on SBF/FTX, Twitter, and Open AI/Chat GPT"	False
"Moonarch.app Sniper Bot // SWAP BOT - BSC, AVAX, ETH, FTM, DOGE"	True
"NEW CRYPTO TODAY :fire: TAMADOGE :fire: TIER-1 EXCHANGE SOON !! :fire: $100,000 REWARDS !!! :money bag: NEW ALTCOIN LAUNCHING"	False
"OCEAN listed on 13 exchanges in 4 months | Kraken, SushiSwap, Crypto.com & more"	False
"One Change For A Face Melting Bitcoin Bull Run..Crypto, Stocks..Everything""	False
"OpenSea Bot / make buy and sell automatically / NFT Bidding, listing, sell Bot / FREE"	True
"PANCAKESWAP Token Airdrop! :rocket: Certik, Massive v2 Updates! Long-Term Growth Altcoin! :blue heart:"	False
"POLYGON MATIC Flash Loan Attack Explain | Free 950 MATIC ($1,800) Crypto Arbitrage Tutorial"	True
"POLYGON MATIC Flash Loan Attack Explain | Free 950 MATIC ($1,800) Crypto Arbitrage Tutorial"	True
"PROFIT, TOKEN INI TIBA-TIBA TEMBUS 50 RIBU RUPIAH:face screaming in fear: SHIBONK USIR BABY DOGE COIN:double exclamation mark:"	False
"Pancake Swap, AAVE, Uniswap: THIS is the top performer of the DEFI coins!"	False
"PancakeSwap Killer: Biswap DEX on BNB Chain Full Guide (Trade, Stake, Farm)"	False
"Pancakeswap Price Prediction - I Just Lost 30,000$ | Crypto Bear Market!""	False
"Pancakeswap Tutorial & Guide - Yield Farming, Liquidity provider and Staking"	False
"Passive Income Programs under $1,000(Part 1) $100-$500 Trading Bot Arbitrage"	False
"RIDOTTO.IO REVIEW - PLAY, BUILD AND EARN! ALL IN ONE APP | RDT TOKEN | MAGANDA NGA BA?"	False
"Resultados X-TEC Trading [Arbitrage Bot] - Lucros diários de 2,30%"	False
"SBF is Back, Yuga Labs New CEO, Artificial Intelligence - Two Bored Apes NFT Podcast"	False
"SUSHI Sushi swap Quick Update - Crypto Price Prediction, and Analysis !!"	False
"Sam Bankman Fried Cashes Out $684,000 While UNDER HOUSE ARREST!?"	False
"Scam (Skam) Tokens on PancakeSwap, how to find cryptoscam token? Telegram scammers!"	False
"Stealing $132,842 From My Friends Bank In Perfect Heist 2"	False
"Sunder Governance Token, super simple MISO Dutch Auction explainer... SushiSwap"	False
"SushiSwap vs. Uniswap, Flashbots Block Builder, P/S for Lending Protocols | Weekly Fundamentals #47"	False
"SushiSwap, AAVE & Chainlink Coming On METIS + Interesting Connections"	False
"Sushiswap Terbitkan Kontrak di 5 Blockchain, Harga Meroket ?"	False
"Sushiswap: (Before Buying), WATCH THIS ! SUSHI Token 2021 Target Price Prediction"	False
"THE STORY OF SUSHISWAP: THE VAMPIRE ATTACK, CHEF NOMI, TRIDENT, AND MORE!"	False
"TOP 5 TIMES LANKYBOX RUNS FOR THEIR LIVES IN ROBLOX! (NICO'S NEXTBOTS, RUNNING HEAD EYES, & MORE!)"	False
"The Ultimate 2023 Crypto Portfolio ($2K, $5K and $10K Options)"	False
"These NEW NFTs Are Going To Explode ~ $25,000 Up For Grabs GET READY NOW!"	False
"Today's Crypt News: #Bitcoin, Ethereum, SushiSwap, China, Turkey, Sam Bankman-Fried #shorts"	False
"Transfer, Approve, TransferFrom methods in ERC20"	False
"ULDUAR Launch, Final Prep, Boss Tips, & Loot Prio ft. Joardee, Rugs & Cosmo Classic Life 33"	False
"UNISWAP UNI Price News Today - Technical Analysis Update Now, Price Now! Elliott Wave Analysis!"	False
"Uniswap Labs Limits Access To Certain Tokens, What It Could Mean For The DeFi Sector #Shorts""	False
"Uniswap V3 Multicall with SwapRouter | Multiple Swaps in 1 Transaction | Multicall, V3, SwapRouter"	False
"Uniswap, Sushiswap gibi DEX lerden metamask ile nasıl coin alınır?"	False
"Uniswap: The leading project in the Defi world, with a trading volume of 7.1 billion US dollars in 7 days"	False
"Unlimited profitable crypto FTM Flash Loan Arbitrage Trick with 3 crypto exchangers,"	True
"Unlimited profitable crypto FTM Flash Loan Arbitrage Trick with 3 crypto exchangers,"	True
"WAIT, This *SECRET TAPE* Is Actually In AMANDA THE ADVENTURER?!? (DO NOT DARE TO WATCH THIS AT 3AM)"	False
"We played the Hook Brothers, but with a TWIST! (HILARIOUS DOUBLE HOOKS)"	False
"Weder Bitcoin noch Ether ist gesundes Geld, crvUSD, Kyberswap, Uniswap Trader Verluste, GLP & OpenAI"	False
"What is Arbitrum? | Ethereum's scaling solution (Uniswap, Chainlink, and more)"	False
"Will Cake Coin definitely make you a millionaire? , PancakeSwap Price Prediction 2025"	False
"Withdrawals chat, Uniswap on Scroll testnet & more - The Daily Gwei Refuel #533 - Ethereum Updates""	False
"Works Perfectly, Make 4 ETH in 1 Minute / Uniswap in ETH Flash Loan Arbitrage Tutorial 2022"	True
"Works Perfectly, Make 4 ETH in 1 Minute / Uniswap in ETH Flash Loan Arbitrage Tutorial 2022"	True
"Wrapped NXM Quick Update - Crypto Price Prediction, and Analysis !!"	False
"Xen Crypto, Multi Chain Strategy""	False
"dextools trending bot, flashloan bot, arbitrage bot, crypto trending bot, poocoin  bot, flash loan"	False
"【0xnews】Learn more about Uniswap's newly launched cross-AMM protocol, UniswapX（1）#UniswapX#shorts"	False
#PancakeSwap Nedir? Nasıl Üye Olunur? Nasıl Kullanılır?	False
#Sushi #Sushiswap #crypto Macro and its current status perspective.	False
#USDTINR - Arbitrage Trading BOT  for #WazirX and #CoinDCX	False
#blockchain #cryptocurrency #investing #crypto #futureofmoney #pancakeswap #earnmoney	False
#pancake #pancakes #pancakeswap #pancakerecipes #whatieatinaday	False
#pancakeswap has left all #exchanges behind. What is the reason? :thinking face::grinning face::backhand index pointing up: #cryptoexchange #trendingcrypto	False
#uniswap #binance #signal #short	False
$1000/Day Passive Income - Ethereum (ETH) Flash Loan Arbitrage using Uniswap | 10X -  2022 *UPDATED*	True
$2000 per 2 DAY using Uniswap | Arbitrage  Bot (NEW)	True
$2000/Day Passive Income - Ethereum (ETH) Flash Loan Arbitrage using Uniswap | FREE -  2023 *UPDATED	True
$2000/Day Passive Income - Ethereum (ETH) Flash Loan Arbitrage using Uniswap | FREE -  2023 *UPDATED	True
$2500 FREE BNB Arbitrage | Sniper Bot | Acutally URGENT!	False
$3.3M in ETH Drained From SushiSwap Approval Contract | Crypto Advisor | Bitcoin	False
$500 Airdrop For Every Uniswap User - Claim Now | Evmos Airdrop :fire: :fire:	False
$500 Airdrop PANCAKESWAP ?!?!?! Huge Possible Moves! CAKE Quant Price Prediction :money with wings::money with wings::money with wings:	False
$cake price prediction update! Why pancake swap can be the best altcoin for next bullrun! #crypto	False
$cake! Why pancake swap can be the best coin for this coming bullrun! END OF BEAR MARKET? #crypto	False
($200 Monthly) How To Use a Crypto Arbitrage Bot to Generate Profits / Arbitrage Trading	True
($200 Monthly) How To Use a Crypto Arbitrage Bot to Generate Profits / Arbitrage Trading	True
(Pancake Clip Robot) PancakeSwap Front Run Contract Bot 2021 - EASY TUTORIAL (NO DOWNLOAD)	True
(Pancake Clip Robot) PancakeSwap Front Run Contract Bot 2021 - EASY TUTORIAL (NO DOWNLOAD)	True
*NEW* Illuvium Zero Private Alpha Update	False
*NEW* Make Tons of ETH using Flash Loan Arbitrage Uniswap | Easy step by step [ No Coding Needed ]	True
*NEW* Make Tons of ETH using Flash Loan Arbitrage Uniswap | Easy step by step [ No Coding Needed ]	True
+100% Profit   Days With PancakeSwap trading bot	True
+100% Profit   Days With PancakeSwap trading bot	True
+170$ on Crypto Arbitrage Binance 2023|USDT Arbitrage|Exchange arbitration|What's p2p arbitrage?	False
+35% Profit Per Day on Uniswap with MEV Bot (Updated V2)	True
+35% Profit Per Day on Uniswap with MEV Bot (Updated V2)	True
+40% Profit Per Day on Uniswap with MEV Bot (Updated V3)	True
+40% Profit Per Day on Uniswap with MEV Bot (Updated V3)	True
-Etherium Flashloan | How to make 936 Ether a day | Powered by Etherium Network	True
-Etherium Flashloan | How to make 936 Ether a day | Powered by Etherium Network	True
0 Risk Auto Run Bot on FTM Flash Loan Arbitrage Tutorial with Smart Contract Code in Description	True
0% Interest DeFi Loans & How To Use Them - Crypto Loans & QiDAO Explained	False
0Army.io token trading - Even approving on pancakeswap scams you	False
:Christmas tree::Christmas tree::Christmas tree:FREE CRYPTO AIRDROP | CLAIM CAKE INVEST TOKEN 2023 | Right investment - big profit:dollar banknote::dollar banknote::money bag:	False
:camera: Live AMA with Animalfarm DEV! Come & ask some questions!	False
:check mark button: THIS LIQUIDITY IN UNISWAP WITH ARBITRUM LEAVES A CRAZY :money-mouth face::bomb:	True
:check mark button: THIS LIQUIDITY IN UNISWAP WITH ARBITRUM LEAVES A CRAZY :money-mouth face::bomb:	True
:check mark button:How to buy TOKENS in PANCAKE SWAP with Metamask? [2022]: check mark button:	False
:check mark button:LOST ALL	False
:check mark button:ProSniperBot v2.1:check mark button: [QuickSwap | PancakeSwap | Apeswap] auto trading bot	True
:check mark button:ProSniperBot v2.1:check mark button: [QuickSwap | PancakeSwap | Apeswap] auto trading bot	False
:check mark: UPDATE Avalanche Flash loans Arbitrage Trick - EARN 100+ AVAX COIN with FULL Tutorial :hundred points: !	True
:check mark: UPDATE Avalanche Flash loans Arbitrage Trick - EARN 100+ AVAX COIN with FULL Tutorial :hundred points: !	True
:check mark: UPDATE Avalanche Flash loans Arbitrage Trick - EARN 100+ AVAX COIN with FULL Tutorial :hundred points: 2022	True
:check mark: UPDATE Avalanche Flash loans Arbitrage Trick - EARN 100+ AVAX COIN with FULL Tutorial :hundred points:.	False
:collision: PANCAKE SWAP:collision: | QUICK and EASY TUTORIAL :comet: [TRUST WALLET] :comet:	False
:collision: PROFITABLE MULTIPLIER! Learn from AVAX (Avalanche) Flash loan Arbitrage Trick :OK hand:	True
:collision: PROFITABLE MULTIPLIER! Learn from AVAX (Avalanche) Flash loan Arbitrage Trick :OK hand:	True
:collision: PROFITABLE MULTIPLIER! Learn from AVAX (Avalanche) Flash loans Arbitrage Trick :OK hand: .	True
:collision: PROFITABLE MULTIPLIER! Learn from AVAX (Avalanche) Flash loans Arbitrage Trick :OK hand: .	True
:collision: PROFITABLE MULTIPLIER! Learn from AVAX (Avalanche) Flash loans Arbitrage Trick :OK hand: 2022	True
:collision: PROFITABLE MULTIPLIER! Learn from AVAX (Avalanche) Flash loans Arbitrage Trick :OK hand:.	True
:collision: PROFITABLE MULTIPLIER! Learn from AVAX (Avalanche) Flash loans Arbitrage Trick :OK hand:.	True
:collision: PROFITABLE MULTIPLIER! Learn from BNB (BSC) Flash loan Arbitrage Trick :OK hand: 2022	True
:collision: PROFITABLE MULTIPLIER! Learn from BNB (BSC) Flash loan Arbitrage Trick :OK hand:!	True
:collision: PROFITABLE MULTIPLIER! Learn from BNB (BSC) Flash loan Arbitrage Trick :OK hand:!	True
:collision: PROFITABLE MULTIPLIER! Learn from BNB (BSC) Flash loan Arbitrage Trick :OK hand:!	True
:collision: PROFITABLE MULTIPLIER! Learn from BNB (BSC) Flash loan Arbitrage Trick :OK hand:	True
:collision: PROFITABLE MULTIPLIER! Learn from BNB (BSC) Flash loan Arbitrage Trick :OK hand:	True
:collision: PROFITABLE MULTIPLIER! Learn from BNB (BSC) Flash loans Arbitrage Trick :OK hand:	True
:collision: PROFITABLE MULTIPLIER! Learn from BNB (BSC) Flash loans Arbitrage Trick :OK hand:	True
:collision: PROFITABLE MULTIPLIER! Learn from BNB (BSC) Flash loans Arbitrage Trick :OK hand:	True
:collision:PANCAKESWAP: CURRENT AND FUTURE OF CAKE AFTER THE VOTE:pancakes::collision:	False
:collision:SINGLE PROJECT:collision:Better than Uniswap and Pancakeswap? :gem stone: Bebop Exchange	False
:crown:Binance:crown: Auto-Trading bot [Cracked] 2022 :purple heart:Updated Links:purple heart:	True
:crown:Binance:crown: Auto-Trading bot [Cracked] 2022 :purple heart:Updated Links:purple heart:	True
:crown:ProSniperBot v2.1:crown: ⟨PancakeSwap⟩ auto trading bot [Cracked]	True
:detective:Pancakeswap:Japanese symbol for beginner:DEX EXCHENGE:heart on fire: qanday savdo qilish kerak.:recycling symbol:О биржа PANCAKESWAP:Aries:️Pancakeswap Exchange	False
:face screaming in fear::face screaming in fear:500$-5000$ Profit ll Space ID Potential Airdrop ll Binance Project ll @JAOfficialEarning	False
:fast-forward button:Binance Bot | Training Bot | Free:fast-forward button:	True
:fire: Pay ATTENTION! Why Illiuvium Will Make MILLIONAIRES NEXT BULL CYCLE! :rocket::rocket::rocket: DONT MISS OUT! (URGENT!)	False
:fire:Ghost Sniper:fire: |Nr1 Pancakeswap bot| (Sniping & FrontrunBot)	True
:fire:Ghost Sniper:fire: |Nr1 Pancakeswap bot| (Sniping & FrontrunBot)	True
:fire:HOW TO MAKE 10 SOLANA USING MINTER (MINTING) BOT | REVIEW + SOFTWARE :fire:	True
:fire:HOW TO MAKE 10 SOLANA USING MINTER (MINTING) BOT | REVIEW + SOFTWARE :fire:	True
:fire:Meme Club Review 1.5% Daily | Make Money Online | Crypto Trading Platform :dollar banknote: #crypto #gaming	False
:fire:Voltichange is Finally live - Is It legit? & how Much Volt inu Burn Can We Expect in the future:red question mark::woozy face:	False
:hamburger::cow face: Rags to Riches in Dine Out Multiplayer! :party popper: (Burger Boys LIVE #8)	False
:high voltage:️Ladies Night:high voltage:️	False
:hundred points: Tryhards Rank :hundred points: #shorts #rank -  Play To Earn Crypto NFT Game 2022	False
:money bag: 2023 AVAX Flash loan Arbitrage Bot Earn AVAX Faster |01/22/2023|	True
:money bag: 2023 AVAX Flash loan Arbitrage Bot Earn AVAX Faster |01/22/2023|	True
:money bag: Free Pancakeswap Bot   Pancakeswap Sniper Bot   Trading Bot  :money bag:	True
:money bag: Free Pancakeswap Bot   Pancakeswap Sniper Bot   Trading Bot  :money bag:	True
:money bag: Tutorial Working! NEWEST AVAX Flash loan Arbitrage Trick | 100+ Avalanche Crypto :check mark:	True
:money bag: Tutorial Working! NEWEST AVAX Flash loans Arbitrage Trick | 100+ Avalanche Crypto :check mark: 2022	True
:money bag: Tutorial Working! NEWEST AVAX Flash loans Arbitrage Trick | 100+ Avalanche Crypto :check mark: 2022	True
:money bag::police car light: SURPRISING TOP 3 COINS THAT WILL MAKE YOU RICH IN 2023!!!!!!!!	False
:money with wings: :unlocked: Millionaire hacking to SushiSwap :laptop: :thinking face:	False
:money-mouth face: 100$ В ДЕНЬ на Uniswap #крипта #bitcoin #uniswap	False
:orange circle: IFO on PancakeSwap - HOW IS IT organized and HOW do I PARTICIPATE?	False
:pancakes: How To Make $700 Per Day Passive Income With Pancake Swap Locked Pools In 2022 | Beginner Guide	True
:pancakes:Pancakeswap BNB Sniper Bot - FlashLoans arbitrage 2022	True
:police car light:Warning:police car light: Bitcoin/Crypto Crash Singal!	False
